"1.0","4.466411820925687"
"2.0","5.258639761568022"
"3.0","4.841792683277717"
"4.0","5.04350426783622"
"5.0","4.931580732505393"
"6.0","4.74429450721866"
"7.0","5.158500399773376"
"8.0","4.711624750170504"
"9.0","4.912563756455575"
"10.0","4.381547206323163"
"11.0","4.449470697404522"
"12.0","3.856708412825994"
"13.0","4.074373805600269"
"14.0","3.374867779314444"
"15.0","3.1457808088212276"
"16.0","2.5195902600439473"
"17.0","2.138395294883233"
"18.0","1.7348840826517287"
"19.0","1.305844003978565"
"20.0","0.6468383880340383"
"21.0","0.21329799164373076"
"22.0","-0.2908684825583516"
"23.0","-0.7848887115433147"
"24.0","-1.2237131810640463"
"25.0","-2.0709765023276154"
"26.0","-2.2571587428813404"
"27.0","-2.5225472343299646"
"28.0","-2.9206547802240186"
"29.0","-3.4996513247118934"
"30.0","-3.6077361417516727"
"31.0","-4.176324139381932"
"32.0","-4.6892750979953"
"33.0","-4.2762862192933975"
"34.0","-4.549290968818479"
"35.0","-4.951643548541204"
"36.0","-4.658985449634177"
"37.0","-5.122998099869301"
"38.0","-5.177198761133712"
"39.0","-4.701997012285441"
"40.0","-4.936899702199686"
"41.0","-4.667204968726357"
"42.0","-4.472448290882999"
"43.0","-3.9645015475631675"
"44.0","-3.9079125471196505"
"45.0","-3.3053718883671053"
"46.0","-3.2952408607230472"
"47.0","-2.771135226177111"
"48.0","-2.278291603288668"
"49.0","-1.8668907115946975"
"50.0","-1.3913545284232955"
"51.0","-0.9561942035614622"
"52.0","-0.4201786305960986"
"53.0","0.07672392399734612"
"54.0","0.5665712404937493"
"55.0","1.135844835497229"
"56.0","1.2872383787107018"
"57.0","2.0188330358902826"
"58.0","2.502311416033624"
"59.0","2.963888314416572"
"60.0","3.410557604300105"
"61.0","3.33045993653577"
"62.0","4.134013094259267"
"63.0","4.570109524107244"
"64.0","4.547749183537348"
"65.0","4.8778884037095125"
"66.0","5.138445315311197"
"67.0","4.921624833461536"
"68.0","4.881892370935593"
"69.0","4.7083134456918545"
"70.0","4.725876840088151"
"71.0","4.798893819465865"
"72.0","4.839817179363475"
"73.0","4.6730212023525155"
"74.0","4.184834643938201"
"75.0","3.8157349480672687"
"76.0","3.562391873037438"
"77.0","3.3538681077366426"
"78.0","2.8521184649721367"
"79.0","2.5837764432645054"
"80.0","1.8993207361758782"
"81.0","1.5452588897026296"
"82.0","1.1970300126143547"
"83.0","0.5794843896875548"
"84.0","0.11921154126083605"
"85.0","-0.377689403588741"
"86.0","-0.885489656790706"
"87.0","-1.370103082262771"
"88.0","-1.7680510297114422"
"89.0","-2.252484718579513"
"90.0","-2.818469731603542"
"91.0","-3.1355292161566526"
"92.0","-3.5678154010638163"
"93.0","-3.8016745499025775"
"94.0","-4.161129344642711"
"95.0","-4.491061508195999"
"96.0","-4.9057626624898925"
"97.0","-4.936014768438269"
"98.0","-4.993189636154494"
"99.0","-4.911692181361769"
"100.0","-4.456458921054284"
